166016,中欧纯债
002080,中材科技
300027,华谊兄弟
300026,红日药业
166012,中欧信用
511210,企债ETF
300023,宝德股份
002081,金螳螂
300426,唐德影视
300029,天龙光电
002082,栋梁新材
150131,医药B
162715,广发聚源
002606,大连电瓷
002569,步森股份
002083,孚日股份
162711,广发500L
162712,广发聚利
002563,森马服饰
002084,海鸥卫浴
002561,徐家汇
002560,通达股份
002567,唐人神
002566,益盛药业
002565,上海绿新
002085,万丰奥威
200992,中鲁B
900914,锦投B股
002369,卓翼科技
002086,东方海洋
601390,中国中铁
002365,永安药业
002364,中恒电气
002367,康力电梯
002087,新野纺织
002361,神剑股份
002360,同德化工
002363,隆基机械
601398,工商银行
159928,消费ETF
166006,中欧成长
600718,东软集团
600719,大连热电
600868,梅雁吉祥
600869,智慧能源
600714,金瑞矿业
600715,文投控股
600864,哈投股份
600717,天津港
600710,*ST常林
600711,盛屯矿业
600712,南宁百货
600713,南京医药
000811,烟台冰轮
900922,三毛B股
900923,百联B股
900920,上柴B股
900921,丹科B股
900926,宝信B
900927,物贸B股
900924,上工B股
900925,机电B股
000868,安凯客车
900928,临港B股
900929,锦旅B股
300284,苏交科
002109,*ST兴化
002108,沧州明珠
160131,南方聚利
160130,南方永利
160805,长盛同智
159908,深F200
159909,深TMT
002101,广东鸿图
002100,天康生物
000810,创维数字
002102,冠福股份
002105,信隆实业
002104,恒宝股份
002107,沃华医药
002106,莱宝高科
002299,圣农发展
002298,中电鑫龙
159923,100ETF
000869,张裕A
002291,星期六
002290,禾盛新材
002293,罗莱生活
002292,奥飞娱乐
002295,精艺股份
002294,信立泰
002297,博云新材
002296,辉煌科技
600668,尖峰集团
600669,*ST鞍成
601717,郑煤机
600660,福耀玻璃
600661,新南洋
600662,强生控股
601718,际华集团
600664,哈药股份
600665,天地源
600666,奥瑞德
600667,太极实业
000521,美菱电器
000520,长航凤凰
000523,广州浪奇
000522,白云山A
000525,红太阳
000524,岭南控股
000527,美的电器
000526,紫光学大
600048,保利地产
000528,柳工
200771,杭汽轮B
002035,华帝股份
002034,美欣达
002037,久联发展
002036,联创电子
002031,巨轮智能
002030,达安基因
002033,丽江旅游
002032,苏泊尔
002749,国光股份
002748,世龙实业
002039,黔源电力
002038,双鹭药业
600444,国机通用
002584,西陇科学
600446,金证股份
002586,围海股份
002581,未名医药
002580,圣阳股份
002583,海能达
002582,好想你
159005,添富快钱
600448,华纺股份
600449,宁夏建材
160621,中小企债
511890,景顺货币
202007,RC007
160720,中期企债
202003,RC003
000989,九芝堂
202001,RC001
000987,越秀金控
000985,大庆华科
000983,西山煤电
000982,中银绒业
000981,银亿股份
000980,金马股份
300458,全志科技
159003,招商快线
002639,雪人股份
002638,勤上光电
002637,赞宇科技
002636,金安国纪
002635,安洁科技
002634,棒杰股份
002633,申科股份
002632,道明光学
002631,德尔未来
002630,华西能源
502003,军工分级
502002,500等权B
502001,500等权A
502000,500等权
502007,国企改A
502006,国企改革
502005,军工B
502004,军工A
600286,S*ST国瓷
600287,江苏舜天
600284,浦东建设
502008,国企改B
600282,南钢股份
600283,钱江水利
600280,中央商场
600281,太化股份
000679,大连友谊
603066,音飞储存
300264,佳创视讯
000671,阳光城
000670,*ST盈方
000673,当代东方
000672,上峰水泥
000675,ST银山
603069,海汽集团
000676,智度投资
169102,东证睿阳
300409,道氏技术
300408,三环集团
000860,顺鑫农业
163210,诺安纯债
163208,诺安油气
000605,渤海股份
000509,华塑控股
163824,中银盛利
150225,证保A级
000070,特发信息
000926,福星股份
163821,中银300E
300402,宝色股份
603399,新华龙
603398,邦宝益智
300526,中潜股份
000078,海王生物
300520,科大国创
300521,爱司凯
300274,阳光电源
300523,辰安科技
603663,三祥新材
300338,开元仪器
603669,灵康药业
300424,航新科技
000503,海虹控股
150228,鹏华银行B
150229,酒A
000502,绿景控股
150224,FG证券B
031007,阿胶EJC1
150226,证保B级
031005,国安GAC1
150220,健康B
000501,鄂武商A
150222,中航军B
150223,FG证券A
150156,中银互B
603808,歌力思
150154,惠丰B
150152,创业板A
150153,创业板B
150150,有色800A
150151,有色800B
603800,道森股份
300508,维宏股份
510410,资源ETF
150227,鹏华银行A
150158,金融B
603806,福斯特
300238,冠昊生物
002404,嘉欣丝绸
002405,四维图新
300230,永利股份
300231,银信科技
300232,洲明科技
300233,金城医药
300234,开尔新材
002406,远东传动
300236,上海新阳
300237,美晨科技
150088,金鹰500A
150089,金鹰500B
002407,多氟多
603718,海利生物
150080,双佳B
002400,省广股份
150082,信达利B
150083,深证100A
150084,广发100B
150085,中小板A
150086,中小板B
002401,中海科技
603936,博敏电子
002402,和而泰
510700,百强ETF
200505,*ST珠江B
002403,爱仕达
603939,益丰药房
200037,*ST南电B
300304,云意电气
300305,裕兴股份
300306,远方光电
300307,慈星股份
300300,汉鼎宇佑
300301,长方集团
300302,同有科技
300303,聚飞光电
300308,中际装备
300309,吉艾科技
300431,暴风集团
002409,雅克科技
510560,国寿500
000809,铁岭新城
510360,广发300
600917,重庆燃气
600919,江苏银行
300010,立思辰
300011,鼎汉技术
000806,银河生物
000956,中原油气
166001,中欧趋势
300015,爱尔眼科
300016,北陆药业
300017,网宿科技
300018,中元股份
300019,硅宝科技
166009,中欧动力
166008,中欧强债
002358,森源电气
002359,齐星铁塔
200726,鲁泰B
002350,北京科锐
002351,漫步者
002352,鼎泰新材
002353,杰瑞股份
002354,天神娱乐
002355,兴民智通
002356,赫美集团
002357,富临运业
600709,ST生态
600708,光明地产
600879,航天电子
600878,*ST北科
600875,东方电气
600874,创业环保
600877,中国嘉陵
600876,洛阳玻璃
600871,石化油服
600870,厦华电子
600873,梅花生物
600872,中炬高新
150113,工银100B
600814,杭州解百
601098,中南传媒
601099,太平洋
900931,PT水仙B
900930,沪普天B
900933,华新B股
900932,陆家B股
900935,阳晨B股
900934,锦江B股
900937,华电B股
900936,鄂资B股
900939,汇丽B
900938,天海B
002138,顺络电子
002139,拓邦股份
513030,德国30
159919,300ETF
159918,中创400
159915,创业板
159917,中小成长
159916,深F60
159911,民营ETF
159910,深F120
159913,深价值
159912,深300ETF
600677,航天通信
600676,交运股份
600675,*ST中企
600674,川投能源
600673,东阳光科
600672,*ST华圣
600671,天目药业
600670,*ST斯达
163005,长信利众
600679,上海凤凰
600678,四川金顶
150247,传媒A级
000518,四环生物
000519,江南红箭
600059,古越龙山
600058,五矿发展
600057,象屿股份
600056,中国医药
600055,华润万东
600054,黄山旅游
600053,九鼎投资
600052,浙江广厦
600051,宁波联合
600050,中国联通
002001,新和成
002002,鸿达兴业
002003,伟星股份
002004,华邦健康
002005,德豪润达
002006,精功科技
002007,华兰生物
002008,大族激光
002009,天奇股份
300276,三丰智能
300193,佳士科技
600452,涪陵电力
300277,海联讯
600456,宝钛股份
600455,博通股份
300024,机器人
600459,贵研铂业
600458,时代新材
300271,华宇软件
502058,医疗B
300272,开能环保
000807,云铝股份
300021,大禹节水
300020,银江股份
000805,*ST炎黄
000801,四川九洲
000802,北京文化
166011,中欧盛世
000803,金宇车城
580012,云化CWB1
580013,武钢CWB1
580016,上汽CWB1
580017,赣粤CWB1
580014,深高CWB1
300143,星河生物
580019,石化CWB1
511880,银华日利
002648,卫星石化
002649,博彦科技
300478,杭州高新
002642,荣之联
002643,万润股份
002640,跨境通
002641,永高股份
000938,紫光股份
002647,宏磊股份
002644,佛慈制药
000859,国风塑业
600299,安迪苏
600298,安琪酵母
600295,鄂尔多斯
600297,广汇汽车
600296,S兰铝
600291,西水股份
600290,华仪电气
600293,三峡新材
600292,远达环保
601898,中煤能源
601899,紫金矿业
161224,国投丝路
000939,凯迪生态
601890,亚星锚链
000858,五粮液
161225,国投瑞盈
603012,创力集团
000887,中鼎股份
603010,万盛股份
603011,合锻智能
603016,新宏泰
603017,中衡设计
000880,潍柴重机
603015,弘讯科技
603018,设计股份
603019,中科曙光
000888,峨眉山A
000889,茂业通信
150277,高铁A
300496,中科创达
000936,华西股份
300168,万达信息
002562,兄弟科技
002710,慈铭体检
000937,冀中能源
300539,横河模具
300538,同益股份
300522,世名科技
000088,盐田港
000089,深圳机场
300533,冰川网络
300532,今天国际
300531,优博讯
002564,天沃科技
300537,广信材料
300536,农尚环境
300535,达威股份
300013,新宁物流
165705,诺德双翼
603658,安图生物
002716,金贵银业
603128,华贸物流
603126,中材节能
603123,翠微股份
150238,环保B级
150279,新能A
150233,传媒业A
150232,电子B
150231,电子A
150230,酒B
150237,环保A级
150236,券商B级
150235,券商A级
002368,太极股份
150145,300高贝A
603979,金诚信
150147,同利B
150146,300高贝B
150141,国金300B
150140,国金300A
150143,转债A
150142,互利债B
510170,商品ETF
150149,医药800B
150148,医药800A
000962,*ST东钽
300227,光韵达
300226,上海钢联
300225,金力泰
150025,景丰A
300223,北京君正
300222,科大智能
300221,银禧科技
300220,金运激光
300229,拓尔思
300228,富瑞特装
000932,华菱钢铁
601877,正泰电器
150095,泰信400B
002366,台海核电
601872,招商轮船
150092,诺德300A
150091,万家创B
150090,万家创A
512990,MSCIA股
150021,汇利B
150099,同庆800B
150098,同庆800A
603729,龙韵股份
600340,华夏幸福
300497,富祥股份
002362,汉王科技
603726,朗迪集团
000977,浪潮信息
603901,永创智能
600345,长江通信
200530,大冷B
603909,合诚股份
511800,易货币
500056,基金科瑞
150028,中证500A
000930,中粮生化
000978,桂林旅游
500058,基金银丰
300313,天山生物
300312,邦讯技术
300311,任子行
000979,中弘股份
300317,珈伟股份
300316,晶盛机电
300315,掌趣科技
300314,戴维医疗
000877,天山股份
300319,麦捷科技
150182,军工B
600866,*ST星湖
600867,通化东宝
000931,中关村
603838,四通股份
600716,凤凰股份
600865,百大集团
200152,山航B
600862,中航高科
600863,内蒙华电
000650,仁和药业
600860,京城股份
601628,中国人寿
600900,长江电力
150184,环保A
600908,无锡银行
510280,成长ETF
300009,安科生物
300008,天海防务
300007,汉威电子
300006,莱美药业
300005,探路者
300004,南风股份
300003,乐普医疗
300002,神州泰岳
300001,特锐德
162006,长城久富
002347,泰尔重工
002346,柘中股份
002345,潮宏基
000658,ST海洋
002343,慈文传媒
002342,巨力索具
002341,新纶科技
002340,格林美
512600,主要消费
150093,诺德300B
002349,精华制药
002348,高乐股份
300239,东宝生物
300442,普丽盛
600848,上海临港
600849,上药转换
150186,SW军工A
300092,科新机电
600840,新湖创业
600841,上柴股份
600842,中西药业
600843,上工申贝
600844,丹化科技
600845,宝信软件
600846,同济科技
600847,万里股份
200024,招商局B
601088,中国神华
002123,荣信股份
002122,天马股份
002121,科陆电子
002120,新海股份
512510,ETF500
511980,现金添富
002125,湘潭电化
002124,天邦股份
900904,神奇B股
900905,老凤祥B
900906,中毅达B
900907,鼎立B股
900901,云赛B股
900902,市北B股
900903,大众B股
600592,龙溪股份
600593,大连圣亚
600590,泰豪科技
600591,*ST上航
600596,新安股份
600597,光明乳业
600594,益佰制药
600595,中孚实业
159920,恒生ETF
159921,中小等权
600598,北大荒
600599,熊猫金控
159924,300等权
159925,南方300
159926,国债ETF
159927,A300ETF
600602,云赛智联
600603,*ST兴业
600600,青岛啤酒
600601,方正科技
600606,绿地控股
600607,上实医药
600604,市北高新
600605,汇通能源
600608,ST沪科
600609,金杯汽车
002592,八菱科技
601268,*ST二重
601515,东风股份
600028,中国石化
600029,南方航空
600022,山东钢铁
600023,浙能电力
600020,中原高速
600021,上海电力
601519,大智慧
601518,吉林高速
000505,*ST珠江
000504,*ST生物
001696,宗申动力
002019,亿帆鑫富
002018,华信国际
002017,东信和平
002016,世荣兆业
002015,霞客环保
002014,永新股份
002013,中航机电
002012,凯恩股份
002011,盾安环境
002010,传化股份
160133,南方天元
002289,*ST宇顺
000909,数源科技
600118,中国卫星
600119,长江投资
600116,三峡水利
600117,西宁特钢
600114,东睦股份
600115,东方航空
600112,天成控股
600113,浙江东日
600110,诺德股份
600111,北方稀土
600336,澳柯玛
600337,美克家居
600335,国机汽车
600332,白云山
600333,长春燃气
600330,天通股份
600331,宏达股份
002411,必康股份
600338,西藏珠峰
600339,*ST天利
159906,深成长
002517,恺英网络
160706,嘉实300
002103,广博股份
002659,中泰桥梁
002658,雪迪龙
159905,深红利
002651,利君股份
002650,加加食品
002653,海思科
002652,扬子新材
002655,共达电声
002654,万润科技
002657,中科金财
002656,摩登大道
002568,百润股份
000878,云南铜业
159900,申赎现金
002511,中顺洁柔
511960,嘉实快线
000876,新希望
000875,吉电股份
000653,ST九州
000652,泰达股份
000651,格力电器
601888,中国国旅
000657,中钨高新
000656,金科股份
000655,金岭矿业
000659,珠海中富
601880,大连港
601886,江河集团
603001,奥康国际
603000,人民网
603003,龙宇燃油
603002,宏昌电子
603005,晶方科技
000890,法尔胜
603007,花王股份
603006,联明股份
603009,北特科技
603008,喜临门
000899,赣能股份
000898,鞍钢股份
161116,易基黄金
161117,易基永旭
161115,易基岁丰
160415,华安S300
160416,石油基金
161119,易基综债
000856,*ST冀装
